stck_prpr,stck_oprc,stck_hgpr,stck_lwpr,cntg_vol
3930,3930,3930,3930,89109
3890,3890,3890,3890,0
3890,3890,3890,3890,0
3890,3890,3890,3890,0
3890,3890,3890,3890,0
3890,3890,3890,3890,0
3890,3890,3890,3890,0
3890,3890,3890,3890,0
3890,3890,3890,3890,0
3890,3890,3890,3890,0
3890,3890,3890,3890,0
3890,3895,3900,3885,16383
3895,3910,3915,3895,29854
3915,3915,3920,3905,13299
3915,3910,3920,3905,19018
3910,3900,3910,3900,16114
3905,3895,3905,3895,15293
3895,3895,3895,3890,17663
3892,3890,3895,3885,20035
3885,3890,3890,3885,7581
3890,3880,3890,3880,6317
3880,3870,3880,3860,11888
3870,3870,3875,3865,7166
3870,3875,3880,3830,11785
3875,3860,3880,3840,30899
3860,3870,3870,3850,28567
3870,3880,3885,3865,7448
3880,3875,3895,3870,5056
3875,3890,3890,3865,31212
3890,3900,3915,3890,11780
3915,3925,3925,3905,18239
3930,3922,3930,3920,11472
3922,3910,3925,3910,3598
3910,3905,3915,3905,4332
3905,3900,3910,3900,6814
3905,3910,3910,3900,6482
3910,3917,3920,3900,10557
3920,3935,3935,3915,10396
3930,3935,3935,3930,4335
3935,3942,3945,3925,14029
3945,3945,3945,3942,7715
3945,3940,3945,3940,11891
3935,3940,3940,3935,7218
3940,3920,3940,3915,13412
3910,3910,3915,3910,6198
3920,3930,3935,3910,6292
3935,3930,3937,3925,5609
3935,3940,3940,3925,8231
3930,3940,3940,3930,10150
3940,3940,3945,3935,6310
3940,3950,3950,3935,34838
3950,3940,3950,3935,21024
3935,3940,3945,3935,9921
3940,3930,3950,3930,30944
3935,3935,3945,3930,22131
3935,3905,3935,3900,44769
3905,3900,3910,3900,2807
3910,3895,3915,3890,20594
3890,3895,3895,3885,1747
3895,3895,3900,3895,4811
3895,3875,3900,3870,7051
3875,3905,3905,3870,8730
3905,3910,3910,3900,8092
3910,3905,3910,3900,4478
3905,3910,3910,3900,4685
3905,3910,3910,3905,2413
3910,3912,3912,3900,3394
3910,3930,3935,3900,16601
3930,3880,3935,3870,98514
3870,3895,3895,3870,19334
3890,3900,3900,3890,3707
3895,3895,3900,3890,4801
3900,3900,3900,3890,4635
3900,3890,3905,3890,14148
3895,3860,3895,3855,22952
3855,3875,3875,3855,6692
3870,3875,3880,3870,3626
3875,3880,3885,3875,4641
3885,3880,3885,3880,4940
3875,3890,3890,3860,16165
3890,3880,3890,3875,10815
3875,3870,3875,3870,7703
3865,3865,3870,3862,2773
3870,3855,3870,3855,6731
3855,3855,3855,3850,854
3855,3835,3855,3835,10537
3840,3840,3840,3835,7385
3840,3835,3840,3835,3419
3835,3835,3840,3835,8826
3835,3840,3840,3835,5871
3835,3835,3855,3830,17927
3830,3830,3835,3830,4258
3830,3835,3835,3830,10710
3835,3820,3835,3815,13514
3820,3820,3820,3815,7025
3820,3820,3820,3810,5996
3815,3815,3820,3815,4041
3815,3820,3825,3815,18463
3820,3825,3825,3815,3095
3820,3815,3825,3805,11627
3815,3825,3825,3810,5664
3815,3805,3815,3805,12202
3805,3800,3810,3800,36693
3810,3840,3840,3800,18026
3830,3845,3845,3830,5666
3845,3840,3855,3840,6967
3855,3875,3875,3825,12415
3875,3890,3895,3870,15577
3890,3872,3890,3872,7728
3875,3860,3875,3860,9357
3850,3810,3860,3805,36443
3810,3805,3815,3805,82701
3815,3815,3815,3815,0
3815,3827,3827,3815,11121
3825,3840,3845,3825,42462
3845,3865,3865,3845,44174
3865,3865,3870,3860,9552
3870,3865,3870,3865,17476
3870,3870,3875,3865,8924
3870,3880,3885,3870,24319
3885,3890,3890,3880,33605
3890,3895,3900,3890,16470
3895,3900,3905,3895,5222
3900,3890,3905,3890,10158
3890,3895,3895,3890,13618
3895,3890,3895,3890,2572
